0.80 0.2 10000 2.81929e+42 0.8431457192224308 1.0193425006653463 3.0081673955426718 4.4787250000000006e+41
0.80 0.2 11000 2.93024e+42 0.8955880877494232 1.0894173394891666 3.1549194691968037 4.316725e+41
0.80 0.2 12000 3.0332e+42 0.9464697979648207 1.1584237503025194 3.3082656020837957 4.09799e+41
0.80 0.2 13000 3.13099e+42 0.9957584098981366 1.2259213185394346 3.467247547774844 3.865215e+41
0.80 0.2 14000 3.22313e+42 1.0434827245584328 1.2916245899317285 3.6307997655780007 3.6221e+41
0.80 0.2 15000 3.31027e+42 1.0897002051587126 1.3553704562308573 3.79790448298002 3.340498e+41
0.80 0.2 16000 3.39286e+42 1.1344808534948176 1.4170915065116338 3.9676870567907847 3.117345e+41
0.80 0.2 17000 3.47131e+42 1.1778988899028506 1.4767830849798342 4.139411557667636 2.8752984999999996e+41
0.80 0.2 18000 3.54737e+42 1.2200266637626331 1.5344807202436275 4.312472229113549 2.6883295e+41
0.80 0.2 19000 3.61963e+42 1.2609340335148436 1.5902471518871335 4.486383107424298 2.4717715e+41
0.80 0.2 2000 1.47077e+42 0.4478708003882745 0.09372952439730882 1.8827318725871132 3.2321000000000003e+41
0.80 0.2 20000 3.68767e+42 1.3006857774796912 1.644159880377882 4.660756590510392 2.2873444999999995e+41
0.80 0.2 3000 1.71541e+42 0.48957929536892747 0.3520795868996956 1.959982003253534 3.402615e+41
0.80 0.2 4000 1.92765e+42 0.5292274818348414 0.5282195143927041 2.138328807410272 3.543125e+41
0.80 0.2 5000 2.11503e+42 0.5742788850310844 0.6467749512353145 2.3158299283930623 3.780099999999999e+41
0.80 0.2 6000 2.2829e+42 0.6250875390618977 0.7332780892791108 2.4685821928371046 4.07041e+41
0.80 0.2 7000 2.43456e+42 0.6791930250006819 0.8073200500098591 2.6042854042059336 4.29916e+41
0.80 0.2 8000 2.57329e+42 0.7343892282894081 0.8781834222509337 2.734989608591044 4.4865e+41
0.80 0.2 9000 2.701e+42 0.7892908202693759 0.9487669528441067 2.868469001412875 4.544185e+41
0.80 0.3 1000 1.74457e+42 0.3962875893008792 -0.35919824252665505 2.261965948494658 3.896419999999999e+41
0.80 0.3 10000 4.22894e+42 0.8431457623496594 1.0193438919160307 3.0081717220050894 6.7180899999999995e+41
0.80 0.3 11000 4.39535e+42 0.8955882401448729 1.0894177167810424 3.1549196025795947 6.475085e+41
0.80 0.3 12000 4.5498e+42 0.9464697859726637 1.1584238474477104 3.3082659820605063 6.146989999999999e+41
0.80 0.3 13000 4.69648e+42 0.9957586279891976 1.2259224301381906 3.4672508051133377 5.7978199999999996e+41
0.80 0.3 14000 4.83469e+42 1.043482806596511 1.291625079257155 3.630801082049191 5.433149999999999e+41
0.80 0.3 15000 4.96541e+42 1.0897002604558554 1.355371101476336 3.7979067706148846 5.010745e+41
0.80 0.3 16000 5.0893e+42 1.1344807974396032 1.4170916092232015 3.9676885455436155 4.67602e+41
0.80 0.3 17000 5.20696e+42 1.1778989265369066 1.4767833607671221 4.139412970643539 4.31294e+41
0.80 0.3 18000 5.32106e+42 1.2200266362358676 1.5344801813715847 4.312470068777734 4.0324945e+41
0.80 0.3 19000 5.42944e+42 1.260933952984822 1.5902466331270024 4.486380711615683 3.70766e+41
0.80 0.3 2000 2.20616e+42 0.4478708111796587 0.09372996109659852 1.8827326376373752 4.848180000000001e+41
0.80 0.3 20000 5.53151e+42 1.3006857007208867 1.6441596775357343 4.660756275357754 3.431019e+41
0.80 0.3 3000 2.57311e+42 0.4895792388269342 0.3520786386826312 1.9599794922690963 5.10392e+41
0.80 0.3 4000 2.89147e+42 0.5292273162852413 0.5282168003918501 2.138323632850676 5.31474e+41
0.80 0.3 5000 3.17255e+42 0.5742788500403039 0.6467750945320618 2.315830831603085 5.67017e+41
0.80 0.3 6000 3.42435e+42 0.6250874727569573 0.7332771271453491 2.468580005620222 6.105665e+41
0.80 0.3 7000 3.65184e+42 0.6791929875783126 0.807319216890181 2.60428430942614 6.44874e+41
0.80 0.3 8000 3.85993e+42 0.734389196844602 0.8781835969067331 2.734990049361375 6.729724999999999e+41
0.80 0.3 9000 4.05151e+42 0.7892908795486742 0.9487663825367489 2.8684664812238547 6.8162799999999995e+41
0.80 0.4 1000 2.32609e+42 0.39628748334388547 -0.3591988237818009 2.261967376873963 5.1951500000000004e+41
0.80 0.4 10000 5.63858e+42 0.8431457380385642 1.0193431994219375 3.008169826298148 8.957450000000001e+41
0.80 0.4 11000 5.86047e+42 0.8955881043275475 1.0894176876559956 3.154920102673577 8.633479999999999e+41
0.80 0.4 12000 6.0664e+42 0.9464696884697308 1.1584242020507132 3.3082675931226837 8.19599e+41
0.80 0.4 13000 6.26198e+42 0.9957585775483421 1.2259224358574945 3.4672515542828886 7.730444999999999e+41
0.80 0.4 14000 6.44625e+42 1.0434827559236557 1.2916247003562225 3.630799531600465 7.2442e+41
0.80 0.4 15000 6.62054e+42 1.0897001574187537 1.3553707997689166 3.7979058273153448 6.6810000000000004e+41
0.80 0.4 16000 6.78573e+42 1.1344808850903838 1.417091965679014 3.9676894744710447 6.23469e+41
0.80 0.4 17000 6.94261e+42 1.17789884304037 1.4767831384248926 4.139412587083323 5.750585000000001e+41
0.80 0.4 18000 7.09474e+42 1.2200266035603589 1.5344800621131722 4.312469589727475 5.37666e+41
0.80 0.4 19000 7.23926e+42 1.2609338097047325 1.5902464707956923 4.486380398080677 4.943545e+41
0.80 0.4 2000 2.94155e+42 0.44787082848061255 0.09372968983883902 1.8827317542097775 6.464224999999999e+41
0.80 0.4 20000 7.37535e+42 1.3006856512953977 1.644159861363334 4.660757293233783 4.5746884999999994e+41
0.80 0.4 3000 3.43081e+42 0.4895792230583891 0.35207832106599174 1.9599793981870015 6.80523e+41
0.80 0.4 4000 3.8553e+42 0.529227464224339 0.5282179762237297 2.1383246756886387 7.086305e+41
0.80 0.4 5000 4.23006e+42 0.5742789077083528 0.646774917208254 2.3158299460503686 7.560185e+41
0.80 0.4 6000 4.5658e+42 0.6250875045792827 0.733277714481122 2.4685813460204633 8.140865e+41
0.80 0.4 7000 4.86913e+42 0.6791929637913812 0.8073190515102459 2.6042833733913837 8.598315e+41
0.80 0.4 8000 5.14658e+42 0.7343892621827326 0.8781836932215771 2.7349902865066964 8.973e+41
0.80 0.4 9000 5.40201e+42 0.7892908918991397 0.9487669992804231 2.8684685072225555 9.088375000000001e+41
0.80 0.5 1000 2.90761e+42 0.3962874671536226 -0.35919912988177144 2.2619674246616186 6.494e+41
0.80 0.5 10000 7.04823e+42 0.8431456747210044 1.01934321013093 3.0081702529996917 1.1196765e+42
0.80 0.5 11000 7.32559e+42 0.8955881772663673 1.0894180365694108 3.154921041621598 1.0791800000000001e+42
0.80 0.5 12000 7.583e+42 0.9464697929938027 1.1584240525411316 3.3082664535946136 1.0244965000000001e+42
0.80 0.5 13000 7.82747e+42 0.9957585074345773 1.2259220718297417 3.467250072903847 9.663055e+41
0.80 0.5 14000 8.05781e+42 1.0434827906069581 1.2916245874108256 3.6307990757709097 9.055225e+41
0.80 0.5 15000 8.27568e+42 1.089700182043086 1.3553710221170752 3.797906850298582 8.351269999999999e+41
0.80 0.5 16000 8.48216e+42 1.1344809586587612 1.4170921266876477 3.967689841474611 7.793370000000001e+41
0.80 0.5 17000 8.67827e+42 1.1778987572976463 1.4767828170607677 4.139411128850099 7.188235e+41
0.80 0.5 18000 8.86843e+42 1.2200267063570653 1.534480319784923 4.3124702907374335 6.720825e+41
0.80 0.5 19000 9.04907e+42 1.2609340113421488 1.5902471120899937 4.4863828267187 6.179415e+41
0.80 0.5 2000 3.67694e+42 0.44787090329196966 0.09373053581333778 1.8827321013313851 8.08025e+41
0.80 0.5 20000 9.21919e+42 1.3006857697178231 1.644160086433303 4.660757743588176 5.7183650000000006e+41
0.80 0.5 3000 4.28852e+42 0.4895793559371864 0.3520789508427896 1.9599790817748801 8.50655e+41
0.80 0.5 4000 4.81912e+42 0.5292274096697845 0.5282181253980951 2.1383252520375016 8.857850000000002e+41
0.80 0.5 5000 5.28758e+42 0.574278793063507 0.646774923943755 2.3158301643630628 9.45025e+41
0.80 0.5 6000 5.70724e+42 0.6250875039980792 0.7332776411423779 2.468581392877126 1.0176050000000002e+42
0.80 0.5 7000 6.08641e+42 0.6791930378821514 0.8073195386354738 2.604284586967736 1.0747944999999999e+42
0.80 0.5 8000 6.43322e+42 0.7343891838835249 0.8781832598203386 2.734989577986871 1.1216225000000001e+42
0.80 0.5 9000 6.75251e+42 0.7892908495180172 0.9487667816637406 2.8684678215354236 1.1360465e+42
0.80 0.6 1000 3.48913e+42 0.396287506821452 -0.3591987353957 2.261967221968257 7.792799999999999e+41
0.80 0.6 10000 8.45787e+42 0.8431457310427249 1.019343034872909 3.0081695442146352 1.3436124999999998e+42
0.80 0.6 11000 8.79071e+42 0.8955881933462887 1.0894180308690562 3.154921042719417 1.295017e+42
0.80 0.6 12000 9.0996e+42 0.946469722404717 1.158424060317652 3.3082668194543476 1.2293984999999997e+42
0.80 0.6 13000 9.39297e+42 0.9957584221280574 1.2259217572272976 3.4672490574400503 1.1595665000000001e+42
0.80 0.6 14000 9.66938e+42 1.0434827176495494 1.2916245298825548 3.630799312238259 1.0866304999999998e+42
0.80 0.6 15000 9.93082e+42 1.0897002295244906 1.355370983653685 3.797906634469965 1.0021525e+42
0.80 0.6 16000 1.01786e+43 1.1344809496723776 1.417092231106779 3.9676902963402525 9.35204e+41
0.80 0.6 17000 1.04139e+43 1.1778988501288494 1.4767830528939272 4.139411973064166 8.625889999999999e+41
0.80 0.6 18000 1.06421e+43 1.2200264889415495 1.5344797240637684 4.312467668649278 8.06499e+41
0.80 0.6 19000 1.08589e+43 1.260934021971629 1.5902473461730477 4.486383987597244 7.41534e+41
0.80 0.6 2000 4.41232e+42 0.44787090002311236 0.09373014949841538 1.8827318244957179 9.696299999999997e+41
0.80 0.6 20000 1.1063e+43 1.3006857609280684 1.6441597883916506 4.66075579899685 6.862035000000001e+41
0.80 0.6 3000 5.14622e+42 0.48957927519974065 0.3520785790784164 1.9599799344434188 1.0207850000000001e+42
0.80 0.6 4000 5.78295e+42 0.5292274847488987 0.5282178793827867 2.138325060803536 1.0629449999999999e+42
0.80 0.6 5000 6.34509e+42 0.574278870823127 0.6467748683249928 2.3158300647770766 1.1340299999999999e+42
0.80 0.6 6000 6.84869e+42 0.625087556236073 0.7332774161522976 2.468580650777454 1.2211299999999999e+42
0.80 0.6 7000 7.30369e+42 0.6791930084346433 0.8073197724332157 2.6042855905917 1.2897549999999998e+42
0.80 0.6 8000 7.71986e+42 0.734389239626859 0.8781833493184317 2.7349895522492678 1.3459499999999998e+42
0.80 0.6 9000 8.10301e+42 0.7892908213105352 0.9487671122835558 2.8684690361691856 1.3632510000000002e+42
0.80 0.7 1000 4.07065e+42 0.3962875380062355 -0.359198688365142 2.261966344116097 9.0916e+41
0.80 0.7 10000 9.86752e+42 0.84314569628131 1.019343009896556 3.0081694689358773 1.567549e+42
0.80 0.7 11000 1.02558e+43 0.8955881929194535 1.0894177091631752 3.154919759673475 1.5108539999999998e+42
0.80 0.7 12000 1.06162e+43 0.9464696658632415 1.158423600906683 3.308265084013398 1.4342955e+42
0.80 0.7 13000 1.09585e+43 0.9957584268984596 1.2259214571939427 3.46724754828403 1.352828e+42
0.80 0.7 14000 1.12809e+43 1.0434827850246726 1.2916248317568588 3.630800150993558 1.2677330000000001e+42
0.80 0.7 15000 1.1586e+43 1.0896999398637395 1.3553701017415338 3.7979035305362463 1.1691774999999997e+42
0.80 0.7 16000 1.1875e+43 1.1344808558158095 1.417091531006239 3.9676875123345896 1.0910730000000001e+42
0.80 0.7 17000 1.21496e+43 1.1778985324834452 1.4767818405386264 4.139407255869922 1.0063519999999999e+42
0.80 0.7 18000 1.24158e+43 1.2200263556149213 1.534479180322834 4.312465859827884 9.409155e+41
0.80 0.7 19000 1.26687e+43 1.260933918824054 1.5902467905801567 4.486381538961592 8.651215e+41
0.80 0.7 2000 5.14771e+42 0.44787082119181165 0.09372982594331362 1.8827324022506247 1.1312399999999999e+42
0.80 0.7 20000 1.29069e+43 1.3006860656338564 1.644160723521179 4.660759686461159 8.005705e+41
0.80 0.7 3000 6.00392e+42 0.48957921989281633 0.3520784617681513 1.959979521281378 1.190915e+42
0.80 0.7 4000 6.74677e+42 0.5292274265213984 0.5282184131536571 2.1383258112454477 1.240105e+42
0.80 0.7 5000 7.40261e+42 0.5742787908842986 0.6467746410360208 2.315829925935463 1.3230350000000002e+42
0.80 0.7 6000 7.99014e+42 0.6250874753208786 0.73327743546816 2.4685809710164013 1.4246499999999997e+42
0.80 0.7 7000 8.52097e+42 0.6791930114915874 0.8073192974334694 2.604283997830524 1.5047100000000003e+42
0.80 0.7 8000 9.00651e+42 0.7343892446417816 0.8781834853839287 2.7349901115335764 1.570275e+42
0.80 0.7 9000 9.45351e+42 0.7892908741117743 0.9487667630187999 2.8684674592019914 1.5904605000000002e+42
0.80 0.8 1000 4.65217e+42 0.39628750971861687 -0.35919857017584766 2.2619669541543095 1.0390399999999998e+42
0.80 0.8 10000 1.12772e+43 0.8431461024828438 1.0193450374603705 3.0081745777967073 1.7914855e+42
0.80 0.8 11000 1.17209e+43 0.8955881155589376 1.0894176707134773 3.1549197315202435 1.726691e+42
0.80 0.8 12000 1.21328e+43 0.946469888082878 1.1584244418767933 3.308267375185392 1.6391979999999998e+42
0.80 0.8 13000 1.2524e+43 0.995758382872363 1.2259216576492256 3.4672484018551137 1.5460884999999998e+42
0.80 0.8 14000 1.28925e+43 1.0434826687122523 1.2916241831532216 3.630797186176137 1.4488405e+42
0.80 0.8 15000 1.32411e+43 1.0897001084673186 1.3553706402213535 3.7979053768241275 1.336203e+42
0.80 0.8 16000 1.35715e+43 1.1344810420349403 1.4170925298257555 3.9676916553915085 1.246937e+42
0.80 0.8 17000 1.38852e+43 1.1778988623931632 1.4767825320268055 4.139409082391837 1.1501155000000001e+42
0.80 0.8 18000 1.41895e+43 1.2200264243088839 1.534480106184263 4.312470736690112 1.075332e+42
0.80 0.8 19000 1.44785e+43 1.2609338264111112 1.590246345693987 4.486379516123092 9.887085e+41
0.80 0.8 2000 5.8831e+42 0.4478708034916616 0.09373031715345213 1.882732945887833 1.29284e+42
0.80 0.8 20000 1.47507e+43 1.3006857942039727 1.6441599288308641 4.660756568100863 9.149395e+41
0.80 0.8 3000 6.86163e+42 0.4895792942837795 0.35207871077049485 1.9599793032378163 1.361045e+42
0.80 0.8 4000 7.7106e+42 0.5292273535151267 0.528217842497224 2.138324928280771 1.41726e+42
0.80 0.8 5000 8.46012e+42 0.5742788119801872 0.6467741046217437 2.3158287931478383 1.5120400000000003e+42
0.80 0.8 6000 9.13159e+42 0.6250875328467409 0.7332779247011039 2.46858218388882 1.6281749999999998e+42
0.80 0.8 7000 9.73825e+42 0.6791929944396284 0.8073193571000076 2.604284321536396 1.71967e+42
0.80 0.8 8000 1.02932e+43 0.7343893763379381 0.8781842757438489 2.734993018194391 1.7946e+42
0.80 0.8 9000 1.0804e+43 0.7892909456284248 0.9487675274729219 2.8684705302243647 1.8176750000000002e+42
0.80 0.9 1000 5.2337e+42 0.39628756127159115 -0.35919821928751444 2.26196666394398 1.16892e+42
0.80 0.9 10000 1.26868e+43 0.8431456879750843 1.0193430162582533 3.008168629330874 2.0154215000000003e+42
0.80 0.9 11000 1.31861e+43 0.8955883531883957 1.0894189777410705 3.1549248159014507 1.942523e+42
0.80 0.9 12000 1.36494e+43 0.9464699136778703 1.1584246869921542 3.3082685114968227 1.8440950000000003e+42
0.80 0.9 13000 1.40895e+43 0.9957583480200991 1.2259215435407398 3.467248716190728 1.7393449999999998e+42
0.80 0.9 14000 1.45041e+43 1.043482947067451 1.2916254140975738 3.6308025026783164 1.629943e+42
0.80 0.9 15000 1.48962e+43 1.0897002711015937 1.3553711289560597 3.7979063759921625 1.5032235e+42
0.80 0.9 16000 1.52679e+43 1.134481070150294 1.4170924654078418 3.9676912276860743 1.4028059999999998e+42
0.80 0.9 17000 1.56209e+43 1.1778987116600956 1.4767823099602848 4.139408466542872 1.2938835e+42
0.80 0.9 18000 1.59632e+43 1.2200267117917472 1.534480276424546 4.312469787280378 1.2097485e+42
0.80 0.9 19000 1.62883e+43 1.2609338128285883 1.5902464404319963 4.4863802456217305 1.112296e+42
0.80 0.9 2000 6.61849e+42 0.4478708540916855 0.09373020107737262 1.8827326452457793 1.45445e+42
0.80 0.9 20000 1.65945e+43 1.3006854152934642 1.6441589856940197 4.660753271398223 1.0293049999999998e+42
0.80 0.9 3000 7.71933e+42 0.48957933045680885 0.35207870692384546 1.9599794376948625 1.531175e+42
0.80 0.9 4000 8.67442e+42 0.5292274660055855 0.5282178551706689 2.138324786515944 1.594415e+42
0.80 0.9 5000 9.51764e+42 0.5742788395122379 0.6467745638996275 2.315829740156511 1.7010449999999997e+42
0.80 0.9 6000 1.0273e+43 0.625087458161944 0.7332773460673824 2.468580401254126 1.831695e+42
0.80 0.9 7000 1.09555e+43 0.6791929350759844 0.8073188230806081 2.6042824121637422 1.934625e+42
0.80 0.9 8000 1.15798e+43 0.7343890194499142 0.8781825479365187 2.7349879027490225 2.018925e+42
0.80 0.9 9000 1.21545e+43 0.7892909137703421 0.9487671852803722 2.8684685413216076 2.0448849999999996e+42
0.85 0.1 1000 6.05674e+41 0.3930969632221297 -0.4018427994647149 2.32230670473933 1.34067e+41
0.85 0.1 10000 1.46135e+42 0.8230661089308818 0.9809945090816886 2.91841452867257 2.4013949999999996e+41
0.85 0.1 11000 1.51916e+42 0.874357255952219 1.049825090767374 3.057549411559935 2.3306344999999998e+41
0.85 0.1 12000 1.57295e+42 0.924210336051161 1.117773950593733 3.2033429008133223 2.233277e+41
0.85 0.1 13000 1.6241e+42 0.9725672605174244 1.184390741335118 3.3549678980628155 2.1091980000000003e+41
0.85 0.1 14000 1.67228e+42 1.0194382716061048 1.2493670696956194 3.511429427585541 1.962023e+41
0.85 0.1 15000 1.71792e+42 1.0648674370376963 1.3125138645410586 3.6717356803013828 1.836298e+41
0.85 0.1 16000 1.76127e+42 1.1089158461472424 1.3737418150609744 3.8350177697468646 1.7059110000000002e+41
0.85 0.1 17000 1.80246e+42 1.1516499503926854 1.433026517243021 4.000531454971267 1.5928754999999998e+41
0.85 0.1 18000 1.84181e+42 1.1931373936205631 1.4903865808307166 4.167647968003985 1.4699670000000003e+41
0.85 0.1 19000 1.87999e+42 1.2334426254954223 1.5458703660028326 4.335860495799397 1.3760815e+41
0.85 0.1 2000 7.64562e+41 0.4423685098944254 0.05535533532784617 1.8906681400063057 1.69417e+41
0.85 0.1 20000 1.91619e+42 1.2726276099970562 1.5995446995427811 4.504758237005565 1.273625e+41
0.85 0.1 3000 8.89766e+41 0.48280351042894376 0.31310328307322516 1.9339785371584053 1.80387e+41
0.85 0.1 4000 9.98828e+41 0.5206604840935998 0.49059213971104737 2.091569726356755 1.86436e+41
0.85 0.1 5000 1.09555e+42 0.5633227231013023 0.6116036192933267 2.258322099593981 1.9786e+41
0.85 0.1 6000 1.18234e+42 0.6117361631659496 0.6992966748069985 2.404927339300719 2.121095e+41
0.85 0.1 7000 1.26112e+42 0.6637320578143308 0.7729999420092806 2.535165309790636 2.27077e+41
0.85 0.1 8000 1.33325e+42 0.7171390288855876 0.842681032183251 2.6596769178682873 2.3596749999999996e+41
0.85 0.1 9000 1.39959e+42 0.7705213780082546 0.9118203341973004 2.7861692925727346 2.41454e+41
0.85 0.2 1000 1.21135e+42 0.3930971526676863 -0.40184110985389887 2.322305465812949 2.681345e+41
0.85 0.2 10000 2.92271e+42 0.8230660232437921 0.9809943154228383 2.918414148185807 4.802794999999999e+41
0.85 0.2 11000 3.03832e+42 0.8743571503942307 1.049824137596591 3.0575462687361563 4.661265e+41
0.85 0.2 12000 3.1459e+42 0.924210323546091 1.1177736463036865 3.203341404474678 4.4665549999999996e+41
0.85 0.2 13000 3.2482e+42 0.9725672558457822 1.184390890576377 3.354969373387997 4.2184e+41
0.85 0.2 14000 3.34456e+42 1.0194379215170752 1.2493655272098112 3.51142430205054 3.92404e+41
0.85 0.2 15000 3.43584e+42 1.0648673997534166 1.3125132645288586 3.6717341052545462 3.672605e+41
0.85 0.2 16000 3.52254e+42 1.1089160212361568 1.373743215029288 3.8350234705592228 3.4118220000000004e+41
0.85 0.2 17000 3.60492e+42 1.1516503284558048 1.433027563593322 4.000535211222157 3.1857454999999997e+41
0.85 0.2 18000 3.68362e+42 1.1931373342655032 1.4903866743197305 4.167649200254984 2.9399340000000005e+41
0.85 0.2 19000 3.75998e+42 1.2334425211686082 1.5458702205645938 4.335860467009793 2.7521725e+41
0.85 0.2 2000 1.52912e+42 0.44236853229159967 0.0553556566432908 1.8906682439423932 3.3883399999999988e+41
0.85 0.2 20000 3.83239e+42 1.2726276449120175 1.5995457506710242 4.50476453822546 2.5472545e+41
0.85 0.2 3000 1.77953e+42 0.4828035638862866 0.31310328966399276 1.9339782283565268 3.60774e+41
0.85 0.2 4000 1.99766e+42 0.5206605623929805 0.49059217171206426 2.091569476801327 3.728725e+41
0.85 0.2 5000 2.19111e+42 0.5633227646381276 0.6116037515518551 2.258322102747643 3.95718e+41
0.85 0.2 6000 2.36467e+42 0.6117360314426494 0.6992963220257308 2.4049273401566627 4.242190000000001e+41
0.85 0.2 7000 2.52224e+42 0.66373188743031 0.7729984612302302 2.5351614871689168 4.5415450000000005e+41
0.85 0.2 8000 2.6665e+42 0.7171388797511487 0.8426798910258766 2.659673796902498 4.719365e+41
0.85 0.2 9000 2.79918e+42 0.7705214348322298 0.9118209246694575 2.786170408838787 4.8290850000000005e+41
0.85 0.3 1000 1.81702e+42 0.39309694495707476 -0.4018433690811963 2.322306361108514 4.021999999999999e+41
0.85 0.3 10000 4.38406e+42 0.8230659544341333 0.9809944183667488 2.918415161207109 7.204205e+41
0.85 0.3 11000 4.55748e+42 0.8743573058209256 1.0498251901720559 3.0575494709456548 6.991900000000002e+41
0.85 0.3 12000 4.71884e+42 0.9242103028808148 1.1177733535123164 3.203340492857941 6.699829999999999e+41
0.85 0.3 13000 4.87229e+42 0.9725671847555144 1.1843903749154672 3.3549668560848045 6.3276000000000004e+41
0.85 0.3 14000 5.01684e+42 1.0194382438368053 1.2493667435097864 3.5114283503928503 5.886064999999999e+41
0.85 0.3 15000 5.15376e+42 1.064867448726623 1.312514170182601 3.671737121911236 5.5089049999999995e+41
0.85 0.3 16000 5.28381e+42 1.1089159566585944 1.3737425227446185 3.8350207960905816 5.117715e+41
0.85 0.3 17000 5.40738e+42 1.1516501622956532 1.4330270627132773 4.000533567704063 4.77862e+41
0.85 0.3 18000 5.52543e+42 1.19313744975367 1.4903872795160882 4.1676514000374825 4.409905e+41
0.85 0.3 19000 5.63998e+42 1.2334426229227284 1.545870514100072 4.335861458452457 4.1282535e+41
0.85 0.3 2000 2.29369e+42 0.44236846100659216 0.05535552947678222 1.8906684623852257 5.082495e+41
0.85 0.3 20000 5.74858e+42 1.2726275960826987 1.5995452069276768 4.504761616146895 3.82088e+41
0.85 0.3 3000 2.6693e+42 0.48280351314981995 0.31310395914228994 1.9339798039369664 5.411610000000001e+41
0.85 0.3 4000 2.99648e+42 0.5206605320588616 0.49059216124944977 2.0915689964979336 5.59311e+41
0.85 0.3 5000 3.28666e+42 0.5633227490849574 0.61160337260602 2.2583217380113823 5.9358249999999994e+41
0.85 0.3 6000 3.54701e+42 0.611736162106944 0.6992963579193465 2.4049259646091183 6.3633049999999995e+41
0.85 0.3 7000 3.78335e+42 0.6637318936650741 0.7729993971496214 2.5351645306789856 6.812295000000001e+41
0.85 0.3 8000 3.99974e+42 0.7171389774414474 0.8426807822814284 2.659676311937882 7.07902e+41
0.85 0.3 9000 4.19876e+42 0.7705214586619875 0.9118206791214323 2.7861700006903045 7.24361e+41
0.85 0.4 1000 2.4227e+42 0.39309703958770925 -0.40184266479780834 2.3223057609944346 5.362649999999999e+41
0.85 0.4 10000 5.84541e+42 0.8230661133963603 0.9809946589225349 2.918415155945701 9.605574999999997e+41
0.85 0.4 11000 6.07665e+42 0.8743573254405599 1.0498253540443598 3.0575501476223024 9.322555000000002e+41
0.85 0.4 12000 6.29179e+42 0.9242103218531459 1.1177739015818329 3.2033426666327864 8.933135000000001e+41
0.85 0.4 13000 6.49639e+42 0.9725672033237476 1.1843907041989874 3.354968321633359 8.436774999999999e+41
0.85 0.4 14000 6.68912e+42 1.0194382034229859 1.2493665296381964 3.5114278976675917 7.84808e+41
0.85 0.4 15000 6.87168e+42 1.064867765049713 1.3125150926734683 3.6717398965009913 7.34521e+41
0.85 0.4 16000 7.04508e+42 1.1089158901247242 1.3737426121749425 3.83502148175303 6.823634999999999e+41
0.85 0.4 17000 7.20984e+42 1.1516501180137182 1.433026845774646 4.0005325497349045 6.37149e+41
0.85 0.4 18000 7.36723e+42 1.1931373602604987 1.4903866613586405 4.167648906047451 5.8798700000000016e+41
0.85 0.4 19000 7.51997e+42 1.2334426580623834 1.5458709000546282 4.3358630865624255 5.50434e+41
0.85 0.4 2000 3.05825e+42 0.44236848942635565 0.05535572593817304 1.8906684234280473 6.776650000000002e+41
0.85 0.4 20000 7.66478e+42 1.2726276305754234 1.5995453759430855 4.504762465830146 5.094515e+41
0.85 0.4 3000 3.55906e+42 0.4828035793491993 0.313103418111588 1.933978156988678 7.2155e+41
0.85 0.4 4000 3.99531e+42 0.5206605103539463 0.490592232678917 2.0915694604364825 7.4575e+41
