10.00 20000.0 0.10 6.00 1.00e+12 3.16e+14 6.51387e+44 0.42270 -0.95329 4.04574 4.34270e+43 -0.13443 -4.18907e-01 -7.89841e-02
20.00 15000.0 0.10 6.00 1.00e+12 1.00e+13 1.21717e+43 5.67361 5.87100 35.76256 4.84120e+38 -8.92798 -8.02132e-02 2.30245e-01
1.00 10000.0 0.30 1.00 1.00e+12 1.00e+15 3.20461e+44 1.05466 2.07731 6.53934 1.94183e+43 -0.80205 -1.42362e+00 -7.54913e-01
10.00 5000.0 1.00 0.30 1.00e+12 3.16e+15 4.75759e+43 0.45431 1.73761 4.92610 2.44960e+42 -0.32071 -2.74163e-01 -1.04483e-01
20.00 20000.0 0.30 6.00 1.00e+12 3.16e+14 7.67524e+44 0.50349 -0.81073 2.93922 5.94985e+43 -0.08768 -3.75019e-01 -4.32211e-02
20.00 25000.0 0.10 0.60 1.00e+12 1.00e+14 6.60891e+44 1.37096 1.87385 4.74429 2.88516e+43 -0.24144 -6.00252e-02 -1.60442e+00
3.00 3000.0 0.10 0.30 1.00e+12 1.00e+13 6.58567e+41 1.34668 2.17936 5.91105 5.92875e+39 -2.22758 -1.89960e-01 6.22255e-02
0.50 10000.0 0.10 0.10 1.00e+12 1.00e+13 5.94829e+42 2.86324 4.60946 22.51252 1.39390e+40 -3.02198 0.00000e+00 -1.26024e+00
1.00 1000.0 1.00 0.10 1.00e+12 3.16e+12 2.80580e+41 0.27175 -0.92074 3.11265 3.78320e+40 0.00000 -1.86634e-02 0.00000e+00
3.00 25000.0 0.10 0.60 1.00e+12 1.00e+13 3.77100e+43 7.01103 8.07542 67.20228 3.43560e+39 -8.14285 -1.38086e-01 2.60940e-01
10.00 15000.0 0.10 0.60 1.00e+12 1.00e+15 1.41338e+45 2.34543 3.00736 11.52910 1.62529e+42 -1.27019 -9.89892e-01 -1.12265e+00
1.00 30000.0 0.30 0.30 1.00e+12 3.16e+12 4.91297e+41 0.49177 10.65180 177.24761 9.88120e+39 -2.90994 0.00000e+00 3.03181e-01
3.00 30000.0 0.10 3.00 1.00e+12 3.16e+14 1.29401e+45 0.85069 0.08449 1.77963 3.78017e+44 -0.18704 -1.69222e-01 -2.47552e-01
1.00 3000.0 0.30 0.10 1.00e+12 3.16e+15 6.59112e+47 2.30230 2.95972 11.50633 1.21639e+45 0.00000 -9.50124e-01 0.00000e+00
1.00 30000.0 1.00 0.30 1.00e+12 3.16e+13 1.59629e+44 3.37522 4.23092 19.13846 1.92960e+41 -3.22753 -5.26959e-02 -1.66145e+00
3.00 25000.0 1.00 3.00 1.00e+12 3.16e+12 7.42148e+42 6.44884 19.89670 395.26436 7.28645e+39 -5.95010 0.00000e+00 3.03846e-01
1.00 5000.0 0.30 0.60 1.00e+12 3.16e+12 3.27415e+41 0.69880 5.85839 41.55042 7.81585e+39 -2.61240 -2.70884e-01 2.47545e-01
1.00 20000.0 0.10 0.30 1.00e+12 1.00e+14 2.34804e+44 1.76906 1.63721 4.48884 4.42785e+40 -0.36098 0.00000e+00 -5.41915e-01
5.00 20000.0 0.10 0.60 1.00e+12 3.16e+14 9.05632e+44 1.48300 1.83669 5.43353 4.18816e+43 -0.39327 -2.80460e-01 -6.11976e-01
1.00 5000.0 1.00 0.60 1.00e+12 3.16e+12 3.48897e+41 0.28947 -0.02771 4.82348 2.60525e+40 -1.47197 -3.12408e-01 2.47544e-01
3.00 20000.0 0.10 0.10 1.00e+12 3.16e+13 1.33114e+44 2.09014 3.50163 14.07975 2.59290e+42 -1.85595 -1.13159e-01 -3.09534e-01
10.00 25000.0 0.30 10.00 1.00e+12 1.00e+15 2.82256e+45 0.39713 0.38654 2.07936 5.47020e+44 -0.12324 -1.09097e+00 -1.02248e-01
3.00 5000.0 1.00 0.30 1.00e+12 3.16e+15 2.27821e+45 1.32729 1.71866 5.02723 9.42378e+43 0.00000 -4.28103e-01 0.00000e+00
0.50 20000.0 0.30 0.30 1.00e+12 1.00e+14 1.99727e+44 1.62357 1.59763 4.42349 1.90585e+41 -0.41976 0.00000e+00 -5.40086e-01
3.00 20000.0 0.30 0.10 1.00e+12 1.00e+13 4.16433e+43 1.81603 4.56824 31.15889 1.53408e+40 -1.78723 -1.16068e-01 -2.18727e-01
10.00 1000.0 0.10 10.00 1.00e+12 1.00e+13 4.56357e+40 0.74987 -0.04968 1.12445 1.32917e+40 -2.37011 -1.04247e-01 3.92807e-02
1.00 3000.0 0.10 0.60 1.00e+12 3.16e+12 1.25267e+41 0.94384 4.66662 24.36990 2.52145e+39 -2.67369 -1.69256e-01 2.09757e-01
5.00 1000.0 1.00 3.00 1.00e+12 1.00e+14 1.48818e+42 0.18234 -2.19079 8.75831 9.70100e+40 -0.00626 -2.07832e-02 0.00000e+00
10.00 1000.0 0.30 0.30 1.00e+12 3.16e+13 3.32173e+41 0.18471 0.17836 1.42702 4.28870e+40 -0.07838 -4.67541e-02 -5.52428e-03
20.00 25000.0 1.00 6.00 1.00e+12 1.00e+14 3.72231e+44 1.90835 1.54372 3.48957 5.96075e+40 -0.35426 0.00000e+00 1.02544e-01
20.00 15000.0 0.30 1.00 1.00e+12 3.16e+15 1.76753e+45 2.33559 2.72006 8.84816 3.71190e+42 -1.46732 -8.59712e-01 -1.87688e+00
1.00 30000.0 0.30 1.00 1.00e+12 1.00e+13 3.69144e+43 6.57331 8.18251 68.70883 1.92329e+40 -6.43565 -1.47219e-01 2.60137e-01
10.00 30000.0 0.30 3.00 1.00e+12 3.16e+14 1.72264e+45 0.93343 0.24275 1.64641 7.30213e+44 -0.21899 -8.60408e-02 -1.02286e-01
10.00 30000.0 0.10 0.60 1.00e+12 3.16e+15 7.60314e+45 3.38018 4.18770 19.52508 7.97144e+43 -3.16798 -5.58192e-01 -9.64037e-01
1.00 1000.0 0.10 0.60 1.00e+12 1.00e+15 1.03601e+44 1.16605 1.53217 4.36215 6.56258e+42 0.00000 -3.67591e-01 0.00000e+00
5.00 30000.0 0.10 0.10 1.00e+12 3.16e+13 3.50196e+44 1.69122 3.90901 19.10370 9.07342e+42 -1.54350 -1.48136e-01 -2.23603e-01
5.00 15000.0 0.30 0.60 1.00e+12 1.00e+13 1.58270e+43 4.20657 5.98312 38.12631 5.65575e+39 -2.71610 -1.13601e-01 -3.61684e+00
5.00 3000.0 0.10 0.10 1.00e+12 3.16e+12 3.46648e+41 0.43657 5.27441 33.06867 8.16905e+39 -1.27377 -2.94018e-01 -1.05551e-01
20.00 1000.0 0.30 6.00 1.00e+12 3.16e+15 4.57215e+42 0.17273 -2.99251 12.01468 1.06675e+41 -0.00235 -3.51436e-03 -5.91031e-03
0.50 25000.0 0.10 0.30 1.00e+12 3.16e+12 3.83675e+40 0.29205 -1.04169 3.44370 5.27595e+39 0.00000 -1.81291e-02 0.00000e+00
5.00 3000.0 0.30 1.00 1.00e+12 3.16e+14 1.72787e+43 0.69612 0.96350 2.72442 2.26610e+42 -0.22070 -1.62216e+00 -2.32264e-01
1.00 25000.0 1.00 0.30 1.00e+12 1.00e+15 4.04116e+45 1.26634 1.60934 4.75106 2.41778e+44 0.00000 -4.72027e-01 0.00000e+00
10.00 10000.0 0.30 0.60 1.00e+12 1.00e+14 8.51381e+43 1.06079 0.69071 2.01837 2.55824e+42 -0.24671 -1.57199e-02 -1.99541e-01
3.00 20000.0 1.00 1.00 1.00e+12 1.00e+13 2.09606e+43 4.51576 7.01240 50.74561 3.18005e+40 -5.33273 -1.90465e-01 2.47352e-01
20.00 3000.0 0.30 0.60 1.00e+12 3.16e+15 1.92479e+43 0.79763 0.88137 2.21883 1.59030e+41 -0.26242 -6.24579e-01 -1.55630e-01
20.00 5000.0 0.30 10.00 1.00e+12 1.00e+14 1.32860e+43 0.14282 0.19898 2.12697 1.14048e+42 -0.05878 -5.83889e-01 -1.04221e-01
20.00 25000.0 1.00 0.30 1.00e+12 1.00e+13 9.21463e+43 0.78004 0.93879 8.54623 4.52305e+42 -1.24438 -3.07633e-01 -6.10284e-02
20.00 5000.0 1.00 6.00 1.00e+12 3.16e+14 4.74661e+43 0.21247 0.19201 2.02631 5.90195e+42 -0.04252 -1.36121e+00 -6.45848e-02
10.00 30000.0 1.00 6.00 1.00e+12 1.00e+15 4.56924e+45 0.60094 0.70509 2.36369 7.33560e+44 -0.18483 -9.27408e-01 -1.22537e-01
1.00 20000.0 1.00 0.10 1.00e+12 3.16e+13 9.43581e+43 2.21399 3.53703 13.88246 3.25105e+41 -2.54127 0.00000e+00 -3.98108e-01
1.00 20000.0 0.30 0.30 1.00e+12 1.00e+13 2.15073e+43 4.66621 7.00692 50.67400 2.71565e+40 -5.43985 -1.82832e-01 2.45473e-01
20.00 3000.0 1.00 0.30 1.00e+12 3.16e+15 1.51936e+43 0.25155 1.14171 2.85918 4.99900e+41 -0.20864 -3.06050e-01 -4.30717e-02
3.00 1000.0 0.30 0.30 1.00e+12 3.16e+12 3.33580e+40 0.16534 -0.64697 2.68168 2.38035e+39 -0.68372 -3.56551e-01 1.13220e-01
10.00 3000.0 0.10 6.00 1.00e+12 3.16e+13 1.40206e+42 0.84715 -0.21131 1.16925 3.53966e+41 -0.02086 -1.19386e-01 -1.49870e-01
1.00 1000.0 0.30 0.60 1.00e+12 1.00e+15 3.10802e+44 1.18174 1.52314 4.33411 2.01482e+43 0.00000 -3.67593e-01 0.00000e+00
5.00 20000.0 1.00 3.00 1.00e+12 3.16e+14 6.49367e+44 0.51976 0.07743 2.88719 6.71875e+43 -0.17535 -4.17104e-01 -1.20710e-01
20.00 3000.0 1.00 0.60 1.00e+12 3.16e+15 2.10956e+43 0.35369 0.76599 1.87456 6.24490e+41 -0.14325 -6.82097e-01 -7.35762e-02
1.00 1000.0 0.10 0.10 1.00e+12 3.16e+13 2.95437e+41 0.06071 -2.23455 26.21039 3.44000e+39 -0.02253 -6.45585e-01 -6.18188e-02
5.00 1000.0 0.30 1.00 1.00e+12 3.16e+13 2.91591e+41 0.06984 -3.75278 31.88315 8.54350e+39 -0.14742 -7.08524e-02 4.52366e-02
10.00 30000.0 0.10 0.30 1.00e+12 3.16e+12 6.55058e+42 3.79028 3.62726 14.33946 3.79990e+38 -8.39921 -2.54596e-02 1.71492e-01
10.00 5000.0 0.10 0.60 1.00e+12 1.00e+13 2.17991e+42 1.36821 3.11114 11.33393 2.90635e+40 -2.10449 -1.13066e-01 -9.51868e-02
10.00 25000.0 0.30 0.60 1.00e+12 3.16e+13 1.75408e+44 1.96859 3.79088 16.72578 7.02135e+42 -2.06557 -6.53233e-02 -2.01455e-01
3.00 25000.0 1.00 0.60 1.00e+12 3.16e+15 4.09755e+45 1.23396 1.37861 3.66643 2.62690e+44 0.00000 -4.73085e-01 0.00000e+00
5.00 20000.0 0.10 0.10 1.00e+12 1.00e+15 1.59725e+45 4.21454 6.50861 45.53316 4.57125e+42 -4.09830 -2.51142e-01 -2.29650e-01
10.00 10000.0 0.30 0.10 1.00e+12 3.16e+15 1.88545e+44 2.76796 4.86136 26.15048 2.53750e+41 -3.97304 0.00000e+00 -8.86182e-03
20.00 5000.0 0.30 0.60 1.00e+12 3.16e+12 8.21228e+41 1.42974 3.02500 18.23303 8.01760e+38 -1.64215 -1.72979e-01 -1.35396e-01
20.00 3000.0 0.10 3.00 1.00e+12 3.16e+14 1.94476e+43 0.33623 0.33690 1.86802 3.26703e+42 -0.08402 -1.66492e+00 -5.60724e-02
20.00 1000.0 0.10 10.00 1.00e+12 1.00e+13 5.23587e+40 0.88405 0.10181 1.12003 1.36222e+39 -2.93655 -1.16116e-01 4.32451e-02
20.00 20000.0 1.00 10.00 1.00e+12 1.00e+14 2.12586e+44 1.64465 1.10632 2.32176 4.23140e+40 -0.15066 0.00000e+00 -2.96857e-01
5.00 30000.0 0.30 0.10 1.00e+12 3.16e+15 2.99910e+45 4.60019 8.17112 69.56225 2.08675e+42 -4.43953 0.00000e+00 -2.11342e-01
20.00 10000.0 0.10 0.60 1.00e+12 3.16e+13 3.49332e+43 1.01568 2.32881 6.61427 1.02625e+42 -0.04967 -1.49348e-01 -1.58678e+00
20.00 5000.0 0.10 1.00 1.00e+12 3.16e+12 6.53985e+41 2.45408 5.23119 37.04129 1.78420e+38 -2.13490 -1.89327e-01 8.40080e-02
10.00 10000.0 1.00 0.60 1.00e+12 1.00e+13 8.58003e+42 1.93461 4.31347 22.28585 1.66745e+40 -2.15196 -8.94986e-02 -5.34472e-02
20.00 25000.0 0.10 0.60 1.00e+12 3.16e+15 5.72017e+45 3.07117 4.01998 17.97005 1.07350e+43 -3.04200 -5.59588e-01 -1.08575e+00
1.00 25000.0 1.00 0.10 1.00e+12 3.16e+13 1.47546e+44 2.59333 4.05832 17.90779 2.94390e+41 -2.65658 0.00000e+00 -2.63176e-01
10.00 3000.0 0.30 1.00 1.00e+12 3.16e+14 2.00955e+43 0.75453 0.89703 2.60646 2.98104e+42 -0.24435 -1.57565e+00 -2.15091e-01
1.00 10000.0 0.30 0.10 1.00e+12 1.00e+13 7.10657e+42 2.12406 4.79407 24.70114 2.97375e+40 -2.44749 -4.30256e-02 -7.94473e-03
10.00 25000.0 0.30 10.00 1.00e+12 3.16e+13 8.36536e+43 3.64013 3.46682 13.19108 5.72320e+39 -8.19496 -3.13703e-02 1.65667e-01
1.00 15000.0 0.30 0.30 1.00e+12 1.00e+13 1.20915e+43 3.63967 5.87554 35.81557 2.63025e+40 -4.82915 -7.44573e-02 2.27562e-01
20.00 30000.0 0.10 1.00 1.00e+12 1.00e+15 7.32296e+45 1.93274 2.35971 7.90026 3.93198e+43 -0.75476 -6.79856e-01 -6.91998e-01
3.00 1000.0 0.10 0.30 1.00e+12 3.16e+12 2.54978e+40 0.37998 2.56846 8.89823 5.93110e+38 -1.31749 -2.37126e-01 6.87880e-02
3.00 5000.0 0.30 0.60 1.00e+12 3.16e+13 4.98799e+42 1.16769 0.94151 2.00963 4.37760e+40 -0.18825 0.00000e+00 -2.95258e-01
20.00 15000.0 0.30 6.00 1.00e+12 3.16e+14 4.30892e+44 0.26127 0.79732 2.24860 3.21880e+43 -0.10353 -5.78462e-01 -1.15602e-01
20.00 15000.0 0.10 1.00 1.00e+12 3.16e+15 1.76681e+45 2.35653 2.71954 8.84547 3.87570e+42 -1.46976 -8.59449e-01 -1.89591e+00
10.00 10000.0 0.10 1.00 1.00e+12 1.00e+15 5.72082e+44 1.80057 2.12793 6.58196 5.64579e+42 -0.77306 -1.31992e+00 -7.26346e-01
1.00 25000.0 0.30 0.30 1.00e+12 3.16e+12 4.07779e+41 0.47852 7.74143 98.95260 9.83470e+39 -2.70759 -3.18122e-01 2.93702e-01
10.00 10000.0 1.00 10.00 1.00e+12 3.16e+14 1.43960e+44 0.21306 0.01762 1.99089 1.88188e+43 -0.06953 -9.43791e-01 -1.14963e-02
3.00 1000.0 0.10 0.60 1.00e+12 1.00e+13 7.80497e+40 0.44097 0.32774 1.30808 4.97155e+39 -1.15231 -9.29632e-02 5.10195e-02
1.00 5000.0 0.30 0.30 1.00e+12 1.00e+15 1.21235e+45 1.40995 1.85657 5.57138 4.01065e+43 0.00000 -4.72029e-01 0.00000e+00
10.00 10000.0 0.30 6.00 1.00e+12 1.00e+15 4.88907e+44 0.51440 0.58353 2.16095 8.60505e+43 -0.15677 -1.67384e+00 -1.30941e-01
5.00 3000.0 0.10 0.30 1.00e+12 1.00e+14 7.39174e+42 0.90521 1.06596 2.89859 7.50707e+41 -0.20883 -7.69516e-01 -2.69749e-01
10.00 5000.0 0.30 0.60 1.00e+12 1.00e+13 2.18672e+42 1.30348 3.11764 11.36316 2.89795e+40 -2.07316 -1.15795e-01 -8.53474e-02
5.00 10000.0 1.00 1.00 1.00e+12 1.00e+14 6.58841e+43 0.94264 0.33548 1.54517 4.11520e+41 -0.17096 -2.21222e-02 -2.50469e-02
3.00 3000.0 0.10 0.10 1.00e+12 3.16e+13 2.59896e+42 1.06043 1.06504 2.84436 8.02125e+40 -0.21042 -2.53980e-04 -3.24624e-01
1.00 15000.0 0.10 0.60 1.00e+12 1.00e+14 1.12769e+44 1.34746 0.88463 2.29505 4.12235e+40 -0.34074 0.00000e+00 -2.22451e-01
5.00 30000.0 0.30 1.00 1.00e+12 3.16e+12 9.39260e+41 3.97808 11.55126 135.45703 2.16600e+39 -5.05562 -1.77224e-01 2.85465e-01
10.00 3000.0 0.30 6.00 1.00e+12 1.00e+13 4.25906e+41 1.78391 1.87017 4.59441 1.92560e+39 -3.64206 -4.07349e-01 1.07739e-01
3.00 1000.0 0.30 0.30 1.00e+12 1.00e+13 1.31799e+41 0.15387 0.90393 3.10396 8.14630e+39 -0.54100 -9.15638e-02 3.81984e-02
20.00 10000.0 1.00 0.10 1.00e+12 1.00e+14 1.40648e+44 1.14064 1.94234 6.76648 1.48055e+43 -0.59979 0.00000e+00 -4.91004e-01
1.00 30000.0 0.10 1.00 1.00e+12 3.16e+15 1.17608e+48 2.46652 3.20177 13.16876 2.43446e+45 0.00000 -1.07698e+00 0.00000e+00
5.00 15000.0 0.10 1.00 1.00e+12 3.16e+13 4.44326e+43 2.73148 2.76871 8.83736 6.64745e+39 -0.16670 0.00000e+00 -3.18662e+00
5.00 10000.0 0.10 0.10 1.00e+12 3.16e+15 1.53121e+44 2.77282 4.66236 24.26427 3.52345e+41 -4.05878 0.00000e+00 -5.23806e-02
3.00 15000.0 0.30 0.60 1.00e+12 3.16e+15 1.22927e+45 1.14502 1.22045 3.33410 8.67660e+43 0.00000 -4.73089e-01 0.00000e+00
1.00 15000.0 1.00 0.60 1.00e+12 1.00e+14 1.12995e+44 1.15328 0.86988 2.24742 4.12235e+41 -0.31761 0.00000e+00 -2.06246e-01
5.00 10000.0 1.00 3.00 1.00e+12 3.16e+12 1.19332e+42 2.38613 11.48756 135.36279 5.42250e+39 -4.37871 -2.11634e-01 2.85515e-01
0.50 3000.0 0.10 0.30 1.00e+12 1.00e+15 6.47264e+46 2.16433 2.77282 10.31116 2.11751e+44 0.00000 -8.57646e-01 0.00000e+00
5.00 3000.0 1.00 0.10 1.00e+12 3.16e+13 2.99407e+42 0.62868 0.88826 2.27340 8.07550e+40 -0.14016 -1.79826e-02 -1.26285e-01
10.00 10000.0 1.00 1.00 1.00e+12 1.00e+13 7.34191e+42 2.77759 4.69029 24.01110 1.10103e+40 -2.51427 -7.20738e-02 2.11294e-02
5.00 30000.0 0.30 3.00 1.00e+12 1.00e+13 3.84715e+43 8.36932 8.89127 80.30346 5.05165e+39 -7.87593 -2.98070e-02 2.68930e-01
20.00 15000.0 0.10 0.10 1.00e+12 3.16e+14 8.98989e+44 2.14631 4.93261 28.71289 3.87880e+42 -2.15328 -1.81856e-01 -9.72409e-01
10.00 5000.0 0.10 3.00 1.00e+12 1.00e+13 1.37929e+42 2.91049 2.93773 9.77615 7.80985e+38 -3.12388 -7.75723e-02 -2.58440e+00
10.00 10000.0 0.30 1.00 1.00e+12 1.00e+15 5.72564e+44 1.77142 2.12945 6.58885 5.55162e+42 -0.77093 -1.32029e+00 -7.22079e-01
20.00 30000.0 1.00 1.00 1.00e+12 3.16e+12 3.90170e+42 4.66278 4.97840 26.01052 1.96340e+39 -6.38372 -5.37473e-02 2.10439e-01
20.00 3000.0 1.00 0.10 1.00e+12 3.16e+13 3.98989e+42 0.52122 0.48344 2.02153 8.67793e+41 -0.12974 -1.02836e-02 -2.60846e-01
1.00 5000.0 0.10 1.00 1.00e+12 1.00e+13 1.05423e+42 2.03806 2.65768 8.20632 5.34740e+39 -3.68403 -1.04737e-01 1.35835e-01
20.00 1000.0 0.10 10.00 1.00e+12 3.16e+15 3.65137e+42 0.20415 -2.41153 8.42216 1.31120e+41 -0.00385 -5.22812e-03 -9.87170e-03
1.00 15000.0 1.00 1.00 1.00e+12 1.00e+13 9.31841e+42 2.15371 5.37428 30.40760 6.19120e+40 -3.77331 -4.07699e-02 2.18087e-01
10.00 10000.0 0.10 6.00 1.00e+12 3.16e+13 1.54187e+43 2.20637 1.82063 4.40589 1.96345e+39 -0.18869 -1.52927e-02 9.48444e-02
5.00 5000.0 0.10 0.30 1.00e+12 1.00e+14 2.06372e+43 1.00402 1.20022 3.24480 2.20786e+42 -0.23267 -3.98189e-01 -2.48477e-01
5.00 10000.0 0.30 0.30 1.00e+12 3.16e+14 2.45009e+44 1.93653 2.47535 8.47000 7.55765e+41 -0.76547 -6.63903e-01 -7.49435e-01
10.00 5000.0 1.00 0.30 1.00e+12 1.00e+13 2.79592e+42 0.78968 3.31147 12.46717 7.03525e+40 -1.55120 -2.19139e-01 -4.56903e-02
1.00 30000.0 0.30 1.00 1.00e+12 3.16e+13 1.18200e+44 3.84080 3.89792 16.37344 4.77815e+40 -6.52367 0.00000e+00 2.98562e-01
5.00 15000.0 1.00 0.10 1.00e+12 3.16e+14 6.29848e+44 2.67383 4.74452 26.87059 3.29030e+41 -2.10442 -2.41464e-01 -9.47394e-01
3.00 20000.0 0.30 3.00 1.00e+12 1.00e+15 1.71339e+45 0.96664 1.15454 3.22039 1.89891e+44 -0.29549 -1.20384e+00 -3.03272e-01
0.50 3000.0 0.30 0.30 1.00e+12 3.16e+13 1.71562e+42 0.22539 -0.18598 1.20627 1.85670e+41 -0.10852 -1.43014e-01 -7.97758e-02
20.00 25000.0 0.30 0.60 1.00e+12 1.00e+14 6.60919e+44 1.37011 1.87390 4.74435 2.88392e+43 -0.24140 -6.00612e-02 -1.60399e+00
20.00 25000.0 0.30 6.00 1.00e+12 1.00e+13 3.31164e+43 7.65811 8.14472 68.13697 1.51963e+39 -8.89094 -1.49921e-01 2.61799e-01
1.00 1000.0 0.10 0.10 1.00e+12 1.00e+15 8.51605e+44 1.57775 1.99272 6.17098 2.27031e+43 0.00000 -5.28917e-01 0.00000e+00
10.00 25000.0 0.10 10.00 1.00e+12 3.16e+12 7.41972e+42 18.75292 19.92471 396.00186 2.19550e+38 -9.45635 0.00000e+00 3.03977e-01
5.00 25000.0 1.00 0.30 1.00e+12 3.16e+13 1.74742e+44 2.07898 3.89457 17.25919 8.56165e+42 -2.09862 -6.39870e-02 -2.38258e-01
3.00 3000.0 1.00 1.00 1.00e+12 3.16e+15 3.15048e+45 1.39085 1.78737 5.30130 1.25294e+44 0.00000 -4.52929e-01 0.00000e+00
5.00 10000.0 0.30 0.10 1.00e+12 1.00e+13 1.25491e+43 0.80355 4.07968 21.74325 4.85820e+41 -1.37096 -2.64373e-01 -7.75608e-02
10.00 1000.0 1.00 1.00 1.00e+12 3.16e+13 4.27351e+41 0.09502 -2.86228 16.29745 1.66130e+40 -0.10175 -7.51743e-02 4.89546e-02
10.00 30000.0 1.00 6.00 1.00e+12 3.16e+12 1.95593e+40 0.29597 -1.00186 3.34937 2.75530e+39 0.00000 -2.00104e-02 0.00000e+00
20.00 25000.0 0.10 0.30 1.00e+12 1.00e+13 9.21421e+43 0.78212 0.93839 8.54108 4.53170e+42 -1.24498 -3.07614e-01 -6.12891e-02
20.00 25000.0 0.10 0.60 1.00e+12 3.16e+14 1.93193e+45 1.42888 1.58130 4.38022 1.37418e+44 -0.33436 -1.72131e-02 -3.43206e-01
3.00 25000.0 0.10 0.10 1.00e+12 3.16e+15 1.57113e+45 4.09191 7.21935 54.70834 2.72215e+42 -4.43564 0.00000e+00 -2.12018e-01
10.00 20000.0 0.10 0.30 1.00e+12 3.16e+12 2.92606e+42 2.98954 2.75025 8.69863 3.56675e+38 -7.50320 -1.70958e-01 1.40938e-01
10.00 3000.0 0.10 6.00 1.00e+12 1.00e+13 4.19492e+41 2.07965 1.86980 4.58855 6.41865e+38 -4.72550 -4.09752e-01 1.07742e-01
0.50 10000.0 0.30 0.30 1.00e+12 3.16e+15 1.77775e+56 3.87567 5.09719 30.74347 2.05367e+49 0.00000 -2.41659e+00 0.00000e+00
0.50 25000.0 0.10 0.30 1.00e+12 1.00e+15 6.47264e+46 2.12764 2.77934 10.34985 4.27039e+44 0.00000 -8.57646e-01 0.00000e+00
5.00 15000.0 0.30 0.60 1.00e+12 1.00e+15 1.18266e+45 2.39906 2.97448 11.22394 3.91735e+41 -1.23370 -1.01919e+00 -1.17588e+00
5.00 10000.0 0.30 3.00 1.00e+12 3.16e+13 1.54186e+43 2.12903 1.82118 4.40898 1.13505e+40 -0.19047 -1.52665e-02 9.12109e-02
10.00 3000.0 0.10 0.10 1.00e+12 3.16e+12 4.88042e+41 0.29067 3.15673 19.80617 3.02800e+40 -0.92312 -4.28734e-01 -4.93223e-02
1.00 5000.0 0.30 0.30 1.00e+12 3.16e+12 4.13389e+41 0.70540 6.00287 42.75015 9.55980e+39 -2.63803 -2.74735e-01 2.47380e-01
10.00 25000.0 1.00 6.00 1.00e+12 1.00e+14 3.11002e+44 1.87882 1.41804 3.10519 6.30145e+40 -0.40187 0.00000e+00 1.11719e-01
10.00 25000.0 0.10 3.00 1.00e+12 3.16e+15 7.71549e+45 1.87559 2.08360 6.19964 4.77554e+43 -0.83432 -1.42035e+00 -8.74156e-01
5.00 30000.0 0.10 1.00 1.00e+12 3.16e+15 7.57845e+45 3.00278 3.41619 13.64895 6.45875e+42 -2.31538 -8.52010e-01 -2.21461e+00
10.00 20000.0 0.30 1.00 1.00e+12 1.00e+15 2.61362e+45 1.95535 2.34998 7.73045 1.38328e+43 -0.73706 -9.56445e-01 -7.47778e-01
20.00 25000.0 0.30 1.00 1.00e+12 1.00e+13 5.77525e+43 3.06756 6.35254 50.33686 1.45900e+39 -2.12627 -3.56570e-02 7.78529e-02
0.50 15000.0 0.10 0.30 1.00e+12 3.16e+13 3.45190e+43 2.58838 2.53964 7.60111 2.17825e+40 -0.33238 0.00000e+00 -4.85634e+00
3.00 3000.0 1.00 0.60 1.00e+12 3.16e+15 4.09764e+45 1.44620 1.84112 5.52082 1.45111e+44 0.00000 -4.73072e-01 0.00000e+00
3.00 10000.0 1.00 0.10 1.00e+12 3.16e+15 1.93885e+44 0.71625 0.97664 2.89269 2.67803e+43 0.00000 -2.35482e-01 0.00000e+00
1.00 1000.0 1.00 0.60 1.00e+12 3.16e+15 1.91883e+50 2.74612 3.56466 15.91289 3.83232e+46 0.00000 -1.28796e+00 0.00000e+00
3.00 25000.0 1.00 3.00 1.00e+12 1.00e+15 2.72075e+45 0.98110 1.18427 3.31247 2.92823e+44 -0.31172 -1.06092e+00 -2.90516e-01
3.00 1000.0 0.30 3.00 1.00e+12 1.00e+15 4.88228e+42 0.20097 -2.26044 8.36486 2.78380e+41 -0.05535 -1.70714e-02 -4.46931e-02
20.00 10000.0 0.30 0.10 1.00e+12 3.16e+15 2.32005e+44 3.34597 5.03546 27.81474 1.27490e+41 -4.25610 0.00000e+00 -1.09410e-01
20.00 5000.0 0.30 1.00 1.00e+12 3.16e+12 6.54364e+41 2.27295 5.26796 37.42690 5.35260e+38 -2.12021 -1.89683e-01 8.69534e-02
5.00 25000.0 0.30 0.10 1.00e+12 3.16e+12 7.10362e+42 2.66977 2.42341 7.00823 2.07370e+39 -0.35128 0.00000e+00 -6.29270e+00
5.00 15000.0 1.00 0.30 1.00e+12 1.00e+13 1.92425e+43 2.39775 5.37629 33.97305 2.45805e+40 -2.37349 -3.94425e-02 3.72009e-02
10.00 1000.0 0.30 0.60 1.00e+12 1.00e+15 2.59450e+42 0.14449 -1.39957 8.44106 5.50350e+40 -0.21410 -1.20827e-02 -4.66787e-02
1.00 1000.0 1.00 0.30 1.00e+12 3.16e+13 2.18580e+42 0.23769 -1.36935 4.47553 2.11290e+41 0.00000 -7.87704e-03 0.00000e+00
3.00 5000.0 0.10 0.10 1.00e+12 1.00e+15 3.25175e+43 1.50084 3.33130 12.61906 5.43025e+41 -1.95210 -2.74574e-01 -9.96675e-01
